scenario,day,negative,positive,recovered,inpatient,died,total,unallocated
15,78,134,59,233,49,46,521,0
15,79,131,47,241,52,50,521,0
15,80,127,45,247,52,50,521,0
15,81,120,42,255,53,51,521,0
15,82,117,36,261,55,52,521,0
15,83,115,35,268,48,55,521,0
15,84,113,30,273,48,57,521,0
15,85,111,22,279,52,57,521,0
15,86,107,21,284,52,57,521,0
15,87,106,18,292,47,58,521,0
15,88,103,20,296,41,61,521,0
15,89,101,18,302,38,62,521,0
15,90,100,16,305,38,62,521,0
15,91,100,13,311,34,63,521,0
15,92,100,12,315,31,63,521,0
15,93,100,7,325,25,64,521,0
15,94,99,5,330,22,65,521,0
15,95,98,5,333,18,67,521,0
15,96,97,6,339,11,68,521,0
15,97,96,4,340,12,69,521,0
15,98,95,4,342,11,69,521,0
15,99,95,4,343,10,69,521,0
15,100,93,6,344,9,69,521,0
15,101,93,5,348,5,70,521,0
15,102,93,4,349,5,70,521,0
15,103,93,3,351,4,70,521,0
15,104,93,2,352,4,70,521,0
15,105,93,1,352,5,70,521,0
15,106,93,1,352,5,70,521,0
15,107,93,1,352,5,70,521,0
15,108,93,1,353,4,70,521,0
15,109,93,1,353,4,70,521,0
15,110,93,1,353,4,70,521,0
15,111,93,0,353,4,71,521,0
15,112,93,0,353,4,71,521,0
15,113,93,0,354,2,72,521,0
15,114,93,0,355,1,72,521,0
15,115,93,0,355,1,72,521,0
15,116,93,0,355,1,72,521,0
15,117,93,0,356,0,72,521,0
15,118,93,0,356,0,72,521,0
15,119,93,0,356,0,72,521,0
15,120,93,0,356,0,72,521,0
15,121,93,0,356,0,72,521,0
15,122,93,0,356,0,72,521,0
15,123,93,0,356,0,72,521,0
15,124,93,0,356,0,72,521,0
15,125,93,0,356,0,72,521,0
15,126,93,0,356,0,72,521,0
15,127,93,0,356,0,72,521,0
15,128,93,0,356,0,72,521,0
15,129,93,0,356,0,72,521,0
15,130,93,0,356,0,72,521,0
15,131,93,0,356,0,72,521,0
15,132,93,0,356,0,72,521,0
15,133,93,0,356,0,72,521,0
15,134,93,0,356,0,72,521,0
15,135,93,0,356,0,72,521,0
15,136,93,0,356,0,72,521,0
15,137,93,0,356,0,72,521,0
15,138,93,0,356,0,72,521,0
15,139,93,0,356,0,72,521,0
15,140,93,0,356,0,72,521,0
15,141,93,0,356,0,72,521,0
15,142,93,0,356,0,72,521,0
15,143,93,0,356,0,72,521,0
15,144,93,0,356,0,72,521,0
15,145,93,0,356,0,72,521,0
15,146,93,0,356,0,72,521,0
15,147,93,0,356,0,72,521,0
15,148,93,0,356,0,72,521,0
15,149,93,0,356,0,72,521,0
16,0,521,0,0,0,0,521,0
16,1,521,0,0,0,0,521,0
16,2,521,0,0,0,0,521,0
16,3,521,0,0,0,0,521,0
16,4,521,0,0,0,0,521,0
16,5,521,0,0,0,0,521,0
16,6,521,0,0,0,0,521,0
16,7,521,0,0,0,0,521,0
16,8,521,0,0,0,0,521,0
16,9,521,0,0,0,0,521,0
16,10,521,0,0,0,0,521,0
16,11,521,0,0,0,0,521,0
16,12,521,0,0,0,0,521,0
16,13,521,0,0,0,0,521,0
16,14,521,0,0,0,0,521,0
16,15,521,0,0,0,0,521,0
16,16,521,0,0,0,0,521,0
16,17,521,0,0,0,0,521,0
16,18,520,1,0,0,0,521,0
16,19,520,1,0,0,0,521,0
16,20,520,1,0,0,0,521,0
16,21,520,1,0,0,0,521,0
16,22,520,1,0,0,0,521,0
16,23,520,1,0,0,0,521,0
16,24,520,0,0,1,0,521,0
16,25,519,1,0,1,0,521,0
16,26,519,1,0,1,0,521,0
16,27,519,1,0,1,0,521,0
16,28,519,1,0,1,0,521,0
16,29,517,2,0,2,0,521,0
16,30,513,6,0,2,0,521,0
16,31,512,7,0,2,0,521,0
16,32,509,10,0,2,0,521,0
16,33,508,10,0,3,0,521,0
16,34,505,13,0,3,0,521,0
16,35,501,17,0,3,0,521,0
16,36,498,17,0,6,0,521,0
16,37,491,20,1,9,0,521,0
16,38,489,22,1,9,0,521,0
16,39,484,23,1,12,1,521,0
16,40,481,23,1,14,2,521,0
16,41,478,24,2,15,2,521,0
16,42,474,25,2,18,2,521,0
16,43,470,25,5,19,2,521,0
16,44,465,27,6,21,2,521,0
16,45,458,32,8,20,3,521,0
16,46,454,35,10,18,4,521,0
16,47,441,44,10,20,6,521,0
16,48,432,49,12,21,7,521,0
16,49,425,51,14,24,7,521,0
16,50,414,56,18,25,8,521,0
16,51,399,67,23,23,9,521,0
16,52,387,72,24,28,10,521,0
16,53,371,80,27,33,10,521,0
16,54,360,85,30,35,11,521,0
16,55,347,87,34,39,14,521,0
16,56,340,85,35,46,15,521,0
16,57,327,88,45,45,16,521,0
16,58,317,86,49,52,17,521,0
16,59,307,87,52,55,20,521,0
16,60,290,92,60,59,20,521,0
16,61,278,89,65,67,22,521,0
16,62,269,86,72,70,24,521,0
16,63,261,77,87,70,26,521,0
16,64,250,76,96,73,26,521,0
16,65,246,73,103,73,26,521,0
16,66,231,74,115,75,26,521,0
16,67,223,74,128,69,27,521,0
16,68,215,71,141,66,28,521,0
16,69,203,72,149,65,32,521,0
16,70,199,68,158,64,32,521,0
16,71,188,66,169,65,33,521,0
16,72,182,60,180,65,34,521,0
16,73,173,60,192,59,37,521,0
16,74,168,56,198,61,38,521,0
16,75,163,53,207,58,40,521,0
16,76,156,55,215,54,41,521,0
16,77,150,49,222,58,42,521,0
16,78,140,53,229,57,42,521,0
16,79,137,50,234,57,43,521,0
16,80,134,47,244,51,45,521,0
16,81,127,44,253,51,46,521,0
16,82,125,39,263,47,47,521,0
16,83,123,35,271,42,50,521,0
16,84,121,31,276,41,52,521,0
16,85,119,30,283,37,52,521,0
16,86,115,28,291,34,53,521,0
16,87,114,22,297,35,53,521,0
16,88,111,23,302,32,53,521,0
16,89,109,23,305,31,53,521,0
16,90,108,20,312,27,54,521,0
16,91,108,14,315,28,56,521,0
16,92,108,12,316,27,58,521,0
16,93,108,9,323,23,58,521,0
16,94,107,8,327,20,59,521,0
16,95,106,8,329,18,60,521,0
16,96,105,9,334,13,60,521,0
16,97,104,8,338,10,61,521,0
16,98,103,8,338,9,63,521,0
16,99,103,6,340,9,63,521,0
16,100,101,7,343,7,63,521,0
16,101,101,6,344,7,63,521,0
16,102,101,6,345,6,63,521,0
16,103,101,4,348,5,63,521,0
16,104,101,4,348,5,63,521,0
16,105,101,3,350,4,63,521,0
16,106,101,3,350,4,63,521,0
16,107,101,3,351,3,63,521,0
16,108,101,2,352,3,63,521,0
16,109,101,1,353,3,63,521,0
16,110,101,1,354,2,63,521,0
16,111,101,0,355,2,63,521,0
16,112,101,0,355,2,63,521,0
16,113,101,0,355,2,63,521,0
16,114,101,0,356,1,63,521,0
16,115,101,0,356,1,63,521,0
16,116,101,0,356,1,63,521,0
16,117,101,0,357,0,63,521,0
16,118,101,0,357,0,63,521,0
16,119,101,0,357,0,63,521,0
16,120,101,0,357,0,63,521,0
16,121,101,0,357,0,63,521,0
16,122,101,0,357,0,63,521,0
16,123,101,0,357,0,63,521,0
16,124,101,0,357,0,63,521,0
16,125,101,0,357,0,63,521,0
16,126,101,0,357,0,63,521,0
16,127,101,0,357,0,63,521,0
16,128,101,0,357,0,63,521,0
16,129,101,0,357,0,63,521,0
16,130,101,0,357,0,63,521,0
16,131,101,0,357,0,63,521,0
16,132,101,0,357,0,63,521,0
16,133,101,0,357,0,63,521,0
16,134,101,0,357,0,63,521,0
16,135,101,0,357,0,63,521,0
16,136,101,0,357,0,63,521,0
16,137,101,0,357,0,63,521,0
16,138,101,0,357,0,63,521,0
16,139,101,0,357,0,63,521,0
16,140,101,0,357,0,63,521,0
16,141,101,0,357,0,63,521,0
16,142,101,0,357,0,63,521,0
16,143,101,0,357,0,63,521,0
16,144,101,0,357,0,63,521,0
16,145,101,0,357,0,63,521,0
16,146,101,0,357,0,63,521,0
16,147,101,0,357,0,63,521,0
16,148,101,0,357,0,63,521,0
16,149,101,0,357,0,63,521,0
17,0,521,0,0,0,0,521,0
17,1,521,0,0,0,0,521,0
17,2,521,0,0,0,0,521,0
17,3,521,0,0,0,0,521,0
17,4,521,0,0,0,0,521,0
17,5,521,0,0,0,0,521,0
17,6,521,0,0,0,0,521,0
17,7,521,0,0,0,0,521,0
17,8,521,0,0,0,0,521,0
17,9,521,0,0,0,0,521,0
17,10,521,0,0,0,0,521,0
17,11,521,0,0,0,0,521,0
17,12,521,0,0,0,0,521,0
17,13,521,0,0,0,0,521,0
17,14,521,0,0,0,0,521,0
17,15,521,0,0,0,0,521,0
17,16,521,0,0,0,0,521,0
17,17,521,0,0,0,0,521,0
17,18,520,1,0,0,0,521,0
17,19,520,1,0,0,0,521,0
17,20,520,1,0,0,0,521,0
17,21,520,1,0,0,0,521,0
17,22,520,1,0,0,0,521,0
17,23,520,1,0,0,0,521,0
17,24,520,1,0,0,0,521,0
17,25,519,2,0,0,0,521,0
17,26,519,2,0,0,0,521,0
17,27,519,2,0,0,0,521,0
17,28,519,2,0,0,0,521,0
17,29,517,2,1,1,0,521,0
17,30,513,6,1,1,0,521,0
17,31,512,7,1,1,0,521,0
17,32,509,10,1,1,0,521,0
17,33,508,11,1,1,0,521,0
17,34,505,13,1,2,0,521,0
17,35,501,16,1,3,0,521,0
17,36,498,18,1,4,0,521,0
17,37,491,23,2,5,0,521,0
17,38,489,20,3,9,0,521,0
17,39,484,21,4,12,0,521,0
17,40,481,24,4,12,0,521,0
17,41,478,24,4,15,0,521,0
17,42,474,25,5,17,0,521,0
17,43,470,28,5,18,0,521,0
17,44,465,32,7,17,0,521,0
17,45,458,35,11,17,0,521,0
17,46,454,36,11,20,0,521,0
17,47,441,42,14,24,0,521,0
17,48,433,45,18,24,1,521,0
17,49,426,49,21,24,1,521,0
17,50,415,51,26,27,2,521,0
17,51,400,59,30,30,2,521,0
17,52,388,66,33,32,2,521,0
17,53,372,74,35,38,2,521,0
17,54,361,75,35,48,2,521,0
17,55,349,77,41,52,2,521,0
17,56,342,78,44,55,2,521,0
17,57,329,82,49,58,3,521,0
17,58,319,82,56,59,5,521,0
17,59,309,80,60,64,8,521,0
17,60,292,89,64,67,9,521,0
17,61,280,88,75,68,10,521,0
17,62,271,88,83,67,12,521,0
17,63,263,84,95,63,16,521,0
17,64,252,88,107,57,17,521,0
17,65,248,78,115,60,20,521,0
17,66,233,81,121,66,20,521,0
17,67,225,75,129,71,21,521,0
17,68,217,72,138,68,26,521,0
17,69,205,78,148,63,27,521,0
17,70,201,73,160,60,27,521,0
17,71,190,71,169,64,27,521,0
17,72,184,68,182,59,28,521,0
17,73,175,64,197,54,31,521,0
17,74,170,61,206,53,31,521,0
17,75,165,55,215,54,32,521,0
17,76,158,47,225,58,33,521,0
17,77,152,47,232,57,33,521,0
17,78,142,50,239,57,33,521,0
17,79,139,44,248,56,34,521,0
17,80,136,41,258,50,36,521,0
17,81,129,42,263,50,37,521,0
17,82,127,39,271,46,38,521,0
17,83,125,34,278,46,38,521,0
17,84,123,31,285,42,40,521,0
17,85,121,26,292,42,40,521,0
17,86,117,25,295,43,41,521,0
17,87,116,17,302,44,42,521,0
17,88,113,16,308,42,42,521,0
17,89,111,17,314,37,42,521,0
17,90,110,16,316,36,43,521,0
17,91,110,14,321,32,44,521,0
17,92,110,11,324,30,46,521,0
17,93,110,11,327,26,47,521,0
17,94,109,10,332,21,49,521,0
17,95,108,8,338,18,49,521,0
17,96,107,7,342,15,50,521,0
17,97,106,8,347,9,51,521,0
17,98,105,6,349,9,52,521,0
17,99,105,5,349,10,52,521,0
17,100,103,6,349,8,55,521,0
17,101,103,6,350,7,55,521,0
17,102,103,5,351,7,55,521,0
17,103,103,3,354,5,56,521,0
17,104,103,2,354,6,56,521,0
17,105,103,2,354,6,56,521,0
17,106,103,2,354,6,56,521,0
17,107,103,0,356,6,56,521,0
17,108,103,0,356,5,57,521,0
17,109,103,0,357,4,57,521,0
17,110,103,0,357,4,57,521,0
17,111,103,0,358,3,57,521,0
17,112,103,0,358,3,57,521,0
17,113,103,0,358,3,57,521,0
17,114,103,0,358,3,57,521,0
17,115,103,0,360,1,57,521,0
17,116,103,0,361,0,57,521,0
17,117,103,0,361,0,57,521,0
17,118,103,0,361,0,57,521,0
17,119,103,0,361,0,57,521,0
17,120,103,0,361,0,57,521,0
17,121,103,0,361,0,57,521,0
17,122,103,0,361,0,57,521,0
17,123,103,0,361,0,57,521,0
17,124,103,0,361,0,57,521,0
17,125,103,0,361,0,57,521,0
17,126,103,0,361,0,57,521,0
17,127,103,0,361,0,57,521,0
17,128,103,0,361,0,57,521,0
17,129,103,0,361,0,57,521,0
17,130,103,0,361,0,57,521,0
17,131,103,0,361,0,57,521,0
17,132,103,0,361,0,57,521,0
17,133,103,0,361,0,57,521,0
17,134,103,0,361,0,57,521,0
17,135,103,0,361,0,57,521,0
17,136,103,0,361,0,57,521,0
17,137,103,0,361,0,57,521,0
17,138,103,0,361,0,57,521,0
17,139,103,0,361,0,57,521,0
17,140,103,0,361,0,57,521,0
17,141,103,0,361,0,57,521,0
17,142,103,0,361,0,57,521,0
17,143,103,0,361,0,57,521,0
17,144,103,0,361,0,57,521,0
17,145,103,0,361,0,57,521,0
17,146,103,0,361,0,57,521,0
17,147,103,0,361,0,57,521,0
17,148,103,0,361,0,57,521,0
17,149,103,0,361,0,57,521,0
18,0,521,0,0,0,0,521,0
18,1,521,0,0,0,0,521,0
18,2,521,0,0,0,0,521,0
18,3,521,0,0,0,0,521,0
18,4,521,0,0,0,0,521,0
18,5,521,0,0,0,0,521,0
18,6,521,0,0,0,0,521,0
18,7,521,0,0,0,0,521,0
18,8,521,0,0,0,0,521,0
18,9,521,0,0,0,0,521,0
18,10,521,0,0,0,0,521,0
18,11,521,0,0,0,0,521,0
18,12,521,0,0,0,0,521,0
18,13,521,0,0,0,0,521,0
18,14,521,0,0,0,0,521,0
18,15,521,0,0,0,0,521,0
18,16,521,0,0,0,0,521,0
18,17,521,0,0,0,0,521,0
18,18,520,1,0,0,0,521,0
18,19,520,1,0,0,0,521,0
18,20,520,1,0,0,0,521,0
18,21,520,1,0,0,0,521,0
18,22,520,1,0,0,0,521,0
18,23,520,1,0,0,0,521,0
18,24,520,0,0,1,0,521,0
18,25,519,1,0,1,0,521,0
18,26,519,1,0,1,0,521,0
18,27,519,1,0,1,0,521,0
18,28,519,0,0,2,0,521,0
18,29,517,2,0,2,0,521,0
18,30,513,6,0,2,0,521,0
18,31,512,7,0,2,0,521,0
18,32,509,10,0,2,0,521,0
18,33,508,11,1,1,0,521,0
18,34,505,12,1,3,0,521,0
18,35,501,12,1,7,0,521,0
18,36,498,14,1,7,1,521,0
18,37,492,19,1,8,1,521,0
18,38,490,20,1,9,1,521,0
18,39,485,23,1,11,1,521,0
18,40,482,24,1,13,1,521,0
18,41,479,23,3,15,1,521,0
18,42,475,25,3,17,1,521,0
18,43,471,27,4,17,2,521,0
18,44,466,29,5,19,2,521,0
18,45,459,35,7,18,2,521,0
18,46,455,31,13,20,2,521,0
18,47,442,38,17,21,3,521,0
18,48,435,45,17,20,4,521,0
18,49,428,46,20,23,4,521,0
18,50,419,51,25,21,5,521,0
18,51,405,61,26,23,6,521,0
18,52,395,59,31,28,8,521,0
18,53,379,69,34,31,8,521,0
18,54,368,77,36,32,8,521,0
18,55,356,84,39,34,8,521,0
18,56,349,85,40,38,9,521,0
18,57,336,89,46,40,10,521,0
18,58,326,83,51,50,11,521,0
18,59,318,79,57,55,12,521,0
18,60,301,84,68,54,14,521,0
18,61,289,84,77,56,15,521,0
18,62,280,84,86,53,18,521,0
18,63,272,84,91,55,19,521,0
18,64,261,79,97,61,23,521,0
18,65,258,73,105,59,26,521,0
18,66,243,84,111,57,26,521,0
18,67,235,76,121,61,28,521,0
18,68,227,74,125,65,30,521,0
18,69,215,77,133,64,32,521,0
18,70,211,69,147,61,33,521,0
18,71,201,72,157,57,34,521,0
18,72,195,66,168,54,38,521,0
18,73,186,64,179,54,38,521,0
18,74,181,59,186,57,38,521,0
18,75,176,52,195,57,41,521,0
18,76,169,50,202,58,42,521,0
18,77,164,46,207,60,44,521,0
18,78,155,50,214,55,47,521,0
18,79,152,48,216,58,47,521,0
18,80,149,43,227,51,51,521,0
18,81,144,41,230,53,53,521,0
18,82,142,35,239,51,54,521,0
18,83,140,32,245,49,55,521,0
18,84,138,30,255,43,55,521,0
18,85,137,19,262,45,58,521,0
18,86,133,14,270,46,58,521,0
18,87,132,12,277,42,58,521,0
18,88,129,13,281,39,59,521,0
18,89,127,13,287,35,59,521,0
18,90,126,13,291,32,59,521,0
18,91,126,9,297,29,60,521,0
18,92,126,9,300,25,61,521,0
18,93,126,7,300,24,64,521,0
18,94,125,8,304,18,66,521,0
18,95,124,7,306,18,66,521,0
18,96,123,7,308,16,67,521,0
18,97,122,8,312,12,67,521,0
18,98,121,8,316,7,69,521,0
18,99,121,8,317,5,70,521,0
18,100,119,8,318,6,70,521,0
18,101,119,7,320,5,70,521,0
18,102,119,5,321,6,70,521,0
18,103,119,5,322,5,70,521,0
18,104,119,5,323,4,70,521,0
18,105,119,3,326,3,70,521,0
18,106,119,3,326,3,70,521,0
18,107,119,2,327,3,70,521,0
18,108,119,1,328,3,70,521,0
18,109,119,0,329,1,72,521,0
18,110,119,0,329,1,72,521,0
18,111,119,0,329,1,72,521,0
18,112,119,0,330,0,72,521,0
18,113,119,0,330,0,72,521,0
18,114,119,0,330,0,72,521,0
18,115,119,0,330,0,72,521,0
18,116,119,0,330,0,72,521,0
18,117,119,0,330,0,72,521,0
18,118,119,0,330,0,72,521,0
18,119,119,0,330,0,72,521,0
18,120,119,0,330,0,72,521,0
18,121,119,0,330,0,72,521,0
18,122,119,0,330,0,72,521,0
18,123,119,0,330,0,72,521,0
18,124,119,0,330,0,72,521,0
18,125,119,0,330,0,72,521,0
18,126,119,0,330,0,72,521,0
18,127,119,0,330,0,72,521,0
18,128,119,0,330,0,72,521,0
18,129,119,0,330,0,72,521,0
18,130,119,0,330,0,72,521,0
18,131,119,0,330,0,72,521,0
18,132,119,0,330,0,72,521,0
18,133,119,0,330,0,72,521,0
18,134,119,0,330,0,72,521,0
18,135,119,0,330,0,72,521,0
18,136,119,0,330,0,72,521,0
18,137,119,0,330,0,72,521,0
18,138,119,0,330,0,72,521,0
18,139,119,0,330,0,72,521,0
18,140,119,0,330,0,72,521,0
18,141,119,0,330,0,72,521,0
18,142,119,0,330,0,72,521,0
18,143,119,0,330,0,72,521,0
18,144,119,0,330,0,72,521,0
18,145,119,0,330,0,72,521,0
18,146,119,0,330,0,72,521,0
18,147,119,0,330,0,72,521,0
18,148,119,0,330,0,72,521,0
18,149,119,0,330,0,72,521,0
19,0,521,0,0,0,0,521,0
19,1,521,0,0,0,0,521,0
19,2,521,0,0,0,0,521,0
19,3,521,0,0,0,0,521,0
19,4,521,0,0,0,0,521,0
19,5,521,0,0,0,0,521,0
19,6,521,0,0,0,0,521,0
19,7,521,0,0,0,0,521,0
19,8,521,0,0,0,0,521,0
19,9,521,0,0,0,0,521,0
19,10,521,0,0,0,0,521,0
19,11,521,0,0,0,0,521,0
19,12,521,0,0,0,0,521,0
19,13,521,0,0,0,0,521,0
19,14,521,0,0,0,0,521,0
19,15,521,0,0,0,0,521,0
19,16,521,0,0,0,0,521,0
19,17,521,0,0,0,0,521,0
19,18,520,1,0,0,0,521,0
19,19,520,1,0,0,0,521,0
19,20,520,1,0,0,0,521,0
19,21,520,1,0,0,0,521,0
19,22,520,1,0,0,0,521,0
19,23,520,1,0,0,0,521,0
19,24,520,0,0,1,0,521,0
19,25,519,1,0,1,0,521,0
19,26,519,1,0,1,0,521,0
19,27,519,1,0,1,0,521,0
19,28,519,1,0,1,0,521,0
19,29,517,3,0,1,0,521,0
19,30,513,7,0,1,0,521,0
19,31,512,8,0,1,0,521,0
19,32,509,11,0,0,1,521,0
19,33,508,12,0,0,1,521,0
19,34,505,15,0,0,1,521,0
19,35,501,19,0,0,1,521,0
19,36,498,19,0,3,1,521,0
19,37,491,24,1,4,1,521,0
19,38,489,24,2,5,1,521,0
19,39,484,25,4,7,1,521,0
19,40,481,27,5,7,1,521,0
19,41,478,26,6,10,1,521,0
19,42,474,28,6,12,1,521,0
19,43,470,27,6,17,1,521,0
19,44,465,28,10,17,1,521,0
19,45,458,33,11,18,1,521,0
19,46,454,34,11,21,1,521,0
19,47,441,43,13,23,1,521,0
19,48,432,48,17,23,1,521,0
19,49,425,48,19,27,2,521,0
19,50,414,56,24,25,2,521,0
19,51,399,62,27,30,3,521,0
19,52,387,67,31,32,4,521,0
19,53,371,79,34,32,5,521,0
19,54,360,81,34,40,6,521,0
19,55,347,83,37,45,9,521,0
19,56,340,80,41,51,9,521,0
19,57,327,84,45,56,9,521,0
19,58,317,84,52,58,10,521,0
19,59,307,84,53,65,12,521,0
19,60,290,94,60,65,12,521,0
19,61,278,90,69,71,13,521,0
19,62,269,90,81,67,14,521,0
19,63,261,82,92,70,16,521,0
19,64,250,79,105,70,17,521,0
19,65,246,71,117,69,18,521,0
19,66,231,72,124,75,19,521,0
19,67,223,72,133,71,22,521,0
19,68,215,66,144,74,22,521,0
19,69,203,68,155,72,23,521,0
19,70,199,65,159,74,24,521,0
19,71,188,67,171,70,25,521,0
19,72,182,65,178,66,30,521,0
19,73,173,62,188,64,34,521,0
19,74,168,60,196,63,34,521,0
19,75,163,55,205,59,39,521,0
19,76,156,51,217,57,40,521,0
19,77,150,50,221,58,42,521,0
19,78,140,55,229,55,42,521,0
19,79,137,47,239,55,43,521,0
19,80,134,42,247,52,46,521,0
19,81,127,44,255,47,48,521,0
19,82,125,39,263,46,48,521,0
19,83,123,36,268,44,50,521,0
19,84,121,33,272,45,50,521,0
19,85,119,29,279,44,50,521,0
19,86,115,25,288,39,54,521,0
19,87,114,22,295,36,54,521,0
19,88,111,23,301,30,56,521,0
19,89,109,19,308,27,58,521,0
19,90,108,18,310,27,58,521,0
19,91,108,15,316,22,60,521,0
19,92,108,10,320,22,61,521,0
19,93,108,8,321,20,64,521,0
19,94,107,8,323,18,65,521,0
19,95,106,5,327,18,65,521,0
19,96,105,6,331,14,65,521,0
19,97,104,6,335,11,65,521,0
19,98,103,7,338,8,65,521,0
19,99,103,5,340,8,65,521,0
19,100,101,5,342,8,65,521,0
19,101,101,4,342,9,65,521,0
19,102,101,4,343,8,65,521,0
19,103,101,3,347,5,65,521,0
19,104,101,3,347,5,65,521,0
19,105,101,1,347,7,65,521,0
19,106,101,1,347,7,65,521,0
19,107,101,0,348,7,65,521,0
19,108,101,0,350,5,65,521,0
19,109,101,0,350,5,65,521,0
19,110,101,0,351,4,65,521,0
19,111,101,0,352,3,65,521,0
19,112,101,0,353,2,65,521,0
19,113,101,0,353,2,65,521,0
19,114,101,0,353,1,66,521,0
19,115,101,0,353,1,66,521,0
19,116,101,0,353,1,66,521,0
19,117,101,0,353,1,66,521,0
19,118,101,0,354,0,66,521,0
19,119,101,0,354,0,66,521,0
19,120,101,0,354,0,66,521,0
19,121,101,0,354,0,66,521,0
19,122,101,0,354,0,66,521,0
19,123,101,0,354,0,66,521,0
19,124,101,0,354,0,66,521,0
19,125,101,0,354,0,66,521,0
19,126,101,0,354,0,66,521,0
19,127,101,0,354,0,66,521,0
19,128,101,0,354,0,66,521,0
19,129,101,0,354,0,66,521,0
19,130,101,0,354,0,66,521,0
19,131,101,0,354,0,66,521,0
19,132,101,0,354,0,66,521,0
19,133,101,0,354,0,66,521,0
19,134,101,0,354,0,66,521,0
19,135,101,0,354,0,66,521,0
19,136,101,0,354,0,66,521,0
19,137,101,0,354,0,66,521,0
19,138,101,0,354,0,66,521,0
19,139,101,0,354,0,66,521,0
19,140,101,0,354,0,66,521,0
19,141,101,0,354,0,66,521,0
19,142,101,0,354,0,66,521,0
19,143,101,0,354,0,66,521,0
19,144,101,0,354,0,66,521,0
19,145,101,0,354,0,66,521,0
19,146,101,0,354,0,66,521,0
19,147,101,0,354,0,66,521,0
19,148,101,0,354,0,66,521,0
19,149,101,0,354,0,66,521,0
20,0,521,0,0,0,0,521,0
20,1,521,0,0,0,0,521,0
20,2,521,0,0,0,0,521,0
20,3,521,0,0,0,0,521,0
20,4,521,0,0,0,0,521,0
20,5,521,0,0,0,0,521,0
20,6,521,0,0,0,0,521,0
20,7,521,0,0,0,0,521,0
20,8,521,0,0,0,0,521,0
20,9,521,0,0,0,0,521,0
20,10,521,0,0,0,0,521,0
20,11,521,0,0,0,0,521,0
20,12,521,0,0,0,0,521,0
20,13,521,0,0,0,0,521,0
20,14,521,0,0,0,0,521,0
20,15,521,0,0,0,0,521,0
20,16,521,0,0,0,0,521,0
20,17,521,0,0,0,0,521,0
20,18,520,1,0,0,0,521,0
20,19,520,1,0,0,0,521,0
20,20,520,1,0,0,0,521,0
20,21,520,1,0,0,0,521,0
20,22,520,1,0,0,0,521,0
20,23,520,1,0,0,0,521,0
20,24,520,1,0,0,0,521,0
20,25,519,2,0,0,0,521,0
20,26,519,2,0,0,0,521,0
20,27,519,1,1,0,0,521,0
20,28,519,1,1,0,0,521,0
20,29,517,2,1,1,0,521,0
20,30,513,6,1,1,0,521,0
20,31,512,7,1,1,0,521,0
20,32,509,10,1,1,0,521,0
20,33,508,11,1,1,0,521,0
20,34,505,12,1,3,0,521,0
20,35,501,16,1,3,0,521,0
20,36,498,19,1,3,0,521,0
20,37,492,23,2,4,0,521,0
20,38,490,23,3,5,0,521,0
20,39,485,24,5,7,0,521,0
20,40,482,27,5,7,0,521,0
20,41,479,26,6,10,0,521,0
20,42,475,28,7,11,0,521,0
20,43,471,26,9,14,1,521,0
20,44,466,28,10,16,1,521,0
20,45,459,31,11,19,1,521,0
20,46,455,35,11,19,1,521,0
20,47,442,45,15,18,1,521,0
20,48,434,50,16,20,1,521,0
20,49,427,53,18,21,2,521,0
20,50,416,55,24,24,2,521,0
20,51,401,64,27,24,5,521,0
20,52,389,67,30,30,5,521,0
20,53,373,77,32,34,5,521,0
20,54,362,79,37,38,5,521,0
20,55,350,78,44,44,5,521,0
20,56,343,78,47,48,5,521,0
20,57,330,79,52,53,7,521,0
20,58,320,82,55,57,7,521,0
20,59,310,79,58,65,9,521,0
20,60,293,81,64,73,10,521,0
20,61,281,85,68,76,11,521,0
20,62,272,81,76,79,13,521,0
20,63,264,79,84,76,18,521,0
20,64,253,77,94,77,20,521,0
20,65,249,74,100,78,20,521,0
20,66,234,75,107,83,22,521,0
20,67,226,72,122,78,23,521,0
20,68,218,70,128,79,26,521,0
20,69,206,68,144,76,27,521,0
20,70,202,62,152,74,31,521,0
20,71,191,67,159,71,33,521,0
20,72,185,65,172,63,36,521,0
20,73,176,66,189,53,37,521,0
20,74,171,59,199,54,38,521,0
20,75,166,59,204,53,39,521,0
20,76,159,61,212,50,39,521,0
20,77,154,55,217,56,39,521,0
20,78,144,56,228,51,42,521,0
20,79,141,49,234,54,43,521,0
20,80,138,47,240,51,45,521,0
20,81,131,47,247,49,47,521,0
20,82,129,42,257,46,47,521,0
20,83,127,34,267,44,49,521,0
20,84,125,30,274,41,51,521,0
20,85,123,23,282,41,52,521,0
20,86,119,22,288,40,52,521,0
20,87,118,21,293,37,52,521,0
20,88,115,21,296,36,53,521,0
20,89,113,20,300,34,54,521,0
20,90,112,14,308,32,55,521,0
20,91,112,10,315,29,55,521,0
20,92,112,7,320,27,55,521,0
20,93,112,5,322,24,58,521,0
20,94,111,6,327,19,58,521,0
20,95,110,4,329,20,58,521,0
20,96,109,5,330,17,60,521,0
20,97,108,6,331,16,60,521,0
20,98,107,6,333,13,62,521,0
20,99,107,6,334,12,62,521,0
20,100,105,8,336,10,62,521,0
20,101,105,7,339,8,62,521,0
20,102,105,4,341,9,62,521,0
20,103,105,4,343,6,63,521,0
