scenario,day,negative,positive,recovered,inpatient,died,total,unallocated
5,24,520,1,0,0,0,521,0
5,25,520,1,0,0,0,521,0
5,26,518,3,0,0,0,521,0
5,27,516,4,1,0,0,521,0
5,28,516,4,1,0,0,521,0
5,29,514,6,1,0,0,521,0
5,30,513,7,1,0,0,521,0
5,31,512,8,1,0,0,521,0
5,32,509,9,1,2,0,521,0
5,33,505,11,1,4,0,521,0
5,34,502,13,2,4,0,521,0
5,35,500,13,2,6,0,521,0
5,36,497,15,2,7,0,521,0
5,37,490,19,3,9,0,521,0
5,38,488,19,3,11,0,521,0
5,39,486,20,3,12,0,521,0
5,40,480,24,3,14,0,521,0
5,41,475,29,4,13,0,521,0
5,42,468,32,6,15,0,521,0
5,43,461,36,8,16,0,521,0
5,44,453,42,11,15,0,521,0
5,45,448,45,13,14,1,521,0
5,46,441,44,13,22,1,521,0
5,47,435,44,17,22,3,521,0
5,48,424,48,22,23,4,521,0
5,49,414,55,25,22,5,521,0
5,50,404,60,28,24,5,521,0
5,51,392,62,32,29,6,521,0
5,52,381,68,36,30,6,521,0
5,53,376,62,40,37,6,521,0
5,54,364,66,45,40,6,521,0
5,55,348,76,51,39,7,521,0
5,56,337,82,57,37,8,521,0
5,57,325,86,60,42,8,521,0
5,58,314,86,67,44,10,521,0
5,59,301,91,72,45,12,521,0
5,60,295,85,81,47,13,521,0
5,61,281,89,89,48,14,521,0
5,62,267,91,93,55,15,521,0
5,63,257,85,104,58,17,521,0
5,64,245,82,113,63,18,521,0
5,65,232,89,118,64,18,521,0
5,66,225,87,127,64,18,521,0
5,67,216,85,134,63,23,521,0
5,68,208,72,139,77,25,521,0
5,69,198,67,148,83,25,521,0
5,70,187,67,157,83,27,521,0
5,71,182,66,162,82,29,521,0
5,72,177,64,171,78,31,521,0
5,73,175,58,182,70,36,521,0
5,74,172,45,194,71,39,521,0
5,75,164,42,202,74,39,521,0
5,76,159,40,212,68,42,521,0
5,77,156,37,217,65,46,521,0
5,78,149,40,233,51,48,521,0
5,79,142,44,242,42,51,521,0
5,80,137,41,250,40,53,521,0
5,81,134,40,259,35,53,521,0
5,82,131,35,267,35,53,521,0
5,83,127,34,273,33,54,521,0
5,84,121,32,277,35,56,521,0
5,85,120,27,283,34,57,521,0
5,86,117,24,291,32,57,521,0
5,87,116,22,292,33,58,521,0
5,88,115,19,296,32,59,521,0
5,89,111,21,300,30,59,521,0
5,90,109,20,306,27,59,521,0
5,91,109,18,309,25,60,521,0
5,92,108,16,313,23,61,521,0
5,93,106,11,317,25,62,521,0
5,94,104,13,320,22,62,521,0
5,95,102,13,322,22,62,521,0
5,96,101,12,329,16,63,521,0
5,97,100,12,332,13,64,521,0
5,98,100,12,334,10,65,521,0
5,99,100,9,338,9,65,521,0
5,100,98,9,341,8,65,521,0
5,101,97,9,344,6,65,521,0
5,102,97,7,345,7,65,521,0
5,103,97,7,346,6,65,521,0
5,104,97,7,346,6,65,521,0
5,105,97,5,346,7,66,521,0
5,106,97,4,348,6,66,521,0
5,107,97,2,351,5,66,521,0
5,108,97,2,352,4,66,521,0
5,109,97,2,354,2,66,521,0
5,110,97,2,354,2,66,521,0
5,111,97,2,355,1,66,521,0
5,112,97,2,355,1,66,521,0
5,113,97,1,356,1,66,521,0
5,114,97,0,358,0,66,521,0
5,115,97,0,358,0,66,521,0
5,116,97,0,358,0,66,521,0
5,117,97,0,358,0,66,521,0
5,118,97,0,358,0,66,521,0
5,119,97,0,358,0,66,521,0
5,120,97,0,358,0,66,521,0
5,121,97,0,358,0,66,521,0
5,122,97,0,358,0,66,521,0
5,123,97,0,358,0,66,521,0
5,124,97,0,358,0,66,521,0
5,125,97,0,358,0,66,521,0
5,126,97,0,358,0,66,521,0
5,127,97,0,358,0,66,521,0
5,128,97,0,358,0,66,521,0
5,129,97,0,358,0,66,521,0
5,130,97,0,358,0,66,521,0
5,131,97,0,358,0,66,521,0
5,132,97,0,358,0,66,521,0
5,133,97,0,358,0,66,521,0
5,134,97,0,358,0,66,521,0
5,135,97,0,358,0,66,521,0
5,136,97,0,358,0,66,521,0
5,137,97,0,358,0,66,521,0
5,138,97,0,358,0,66,521,0
5,139,97,0,358,0,66,521,0
5,140,97,0,358,0,66,521,0
5,141,97,0,358,0,66,521,0
5,142,97,0,358,0,66,521,0
5,143,97,0,358,0,66,521,0
5,144,97,0,358,0,66,521,0
5,145,97,0,358,0,66,521,0
5,146,97,0,358,0,66,521,0
5,147,97,0,358,0,66,521,0
5,148,97,0,358,0,66,521,0
5,149,97,0,358,0,66,521,0
6,0,521,0,0,0,0,521,0
6,1,521,0,0,0,0,521,0
6,2,521,0,0,0,0,521,0
6,3,521,0,0,0,0,521,0
6,4,521,0,0,0,0,521,0
6,5,521,0,0,0,0,521,0
6,6,521,0,0,0,0,521,0
6,7,521,0,0,0,0,521,0
6,8,521,0,0,0,0,521,0
6,9,521,0,0,0,0,521,0
6,10,521,0,0,0,0,521,0
6,11,521,0,0,0,0,521,0
6,12,521,0,0,0,0,521,0
6,13,521,0,0,0,0,521,0
6,14,521,0,0,0,0,521,0
6,15,521,0,0,0,0,521,0
6,16,521,0,0,0,0,521,0
6,17,520,1,0,0,0,521,0
6,18,520,1,0,0,0,521,0
6,19,520,1,0,0,0,521,0
6,20,520,1,0,0,0,521,0
6,21,520,1,0,0,0,521,0
6,22,520,0,0,1,0,521,0
6,23,520,0,0,1,0,521,0
6,24,520,0,0,1,0,521,0
6,25,520,0,0,1,0,521,0
6,26,518,2,0,1,0,521,0
6,27,516,4,0,1,0,521,0
6,28,516,4,0,1,0,521,0
6,29,514,6,0,1,0,521,0
6,30,513,7,0,1,0,521,0
6,31,512,8,0,1,0,521,0
6,32,509,11,0,0,1,521,0
6,33,505,13,0,2,1,521,0
6,34,502,15,1,2,1,521,0
6,35,500,16,1,3,1,521,0
6,36,497,18,1,4,1,521,0
6,37,490,24,1,5,1,521,0
6,38,488,22,2,8,1,521,0
6,39,486,22,3,9,1,521,0
6,40,480,25,3,11,2,521,0
6,41,475,29,3,12,2,521,0
6,42,468,34,3,13,3,521,0
6,43,461,32,5,19,4,521,0
6,44,454,33,9,21,4,521,0
6,45,449,34,10,23,5,521,0
6,46,442,40,12,22,5,521,0
6,47,436,44,13,23,5,521,0
6,48,425,49,19,22,6,521,0
6,49,415,56,21,23,6,521,0
6,50,405,60,23,27,6,521,0
6,51,393,61,31,29,7,521,0
6,52,382,64,33,35,7,521,0
6,53,378,63,37,34,9,521,0
6,54,366,67,39,39,10,521,0
6,55,351,74,44,40,12,521,0
6,56,341,75,48,44,13,521,0
6,57,330,80,52,44,15,521,0
6,58,319,74,59,51,18,521,0
6,59,306,79,64,54,18,521,0
6,60,300,76,68,58,19,521,0
6,61,287,79,75,60,20,521,0
6,62,274,80,81,64,22,521,0
6,63,264,74,91,70,22,521,0
6,64,252,77,95,74,23,521,0
6,65,240,79,102,77,23,521,0
6,66,233,76,115,74,23,521,0
6,67,224,75,125,74,23,521,0
6,68,217,71,138,71,24,521,0
6,69,207,72,147,68,27,521,0
6,70,196,70,155,73,27,521,0
6,71,191,67,160,72,31,521,0
6,72,186,61,167,74,33,521,0
6,73,184,54,178,69,36,521,0
6,74,181,47,198,58,37,521,0
6,75,173,45,205,60,38,521,0
6,76,168,42,215,58,38,521,0
6,77,165,40,225,50,41,521,0
6,78,158,41,230,50,42,521,0
6,79,151,43,239,45,43,521,0
6,80,146,47,243,40,45,521,0
6,81,143,44,251,38,45,521,0
6,82,140,40,256,38,47,521,0
6,83,136,38,264,33,50,521,0
6,84,130,34,273,31,53,521,0
6,85,129,30,280,29,53,521,0
6,86,126,28,282,29,56,521,0
6,87,125,24,286,28,58,521,0
6,88,124,16,291,32,58,521,0
6,89,120,16,295,30,60,521,0
6,90,118,15,302,25,61,521,0
6,91,118,14,302,26,61,521,0
6,92,117,14,303,26,61,521,0
6,93,115,12,308,25,61,521,0
6,94,113,13,310,24,61,521,0
6,95,111,14,315,18,63,521,0
6,96,110,14,321,11,65,521,0
6,97,109,13,325,8,66,521,0
6,98,109,13,325,7,67,521,0
6,99,109,8,328,8,68,521,0
6,100,107,5,330,11,68,521,0
6,101,106,6,333,8,68,521,0
6,102,106,6,334,7,68,521,0
6,103,106,5,336,6,68,521,0
6,104,106,3,337,6,69,521,0
6,105,106,3,337,6,69,521,0
6,106,106,3,339,4,69,521,0
6,107,106,1,340,5,69,521,0
6,108,106,1,341,4,69,521,0
6,109,106,1,341,4,69,521,0
6,110,106,1,342,3,69,521,0
6,111,106,0,343,3,69,521,0
6,112,106,0,343,3,69,521,0
6,113,106,0,344,2,69,521,0
6,114,106,0,344,2,69,521,0
6,115,106,0,344,2,69,521,0
6,116,106,0,346,0,69,521,0
6,117,106,0,346,0,69,521,0
6,118,106,0,346,0,69,521,0
6,119,106,0,346,0,69,521,0
6,120,106,0,346,0,69,521,0
6,121,106,0,346,0,69,521,0
6,122,106,0,346,0,69,521,0
6,123,106,0,346,0,69,521,0
6,124,106,0,346,0,69,521,0
6,125,106,0,346,0,69,521,0
6,126,106,0,346,0,69,521,0
6,127,106,0,346,0,69,521,0
6,128,106,0,346,0,69,521,0
6,129,106,0,346,0,69,521,0
6,130,106,0,346,0,69,521,0
6,131,106,0,346,0,69,521,0
6,132,106,0,346,0,69,521,0
6,133,106,0,346,0,69,521,0
6,134,106,0,346,0,69,521,0
6,135,106,0,346,0,69,521,0
6,136,106,0,346,0,69,521,0
6,137,106,0,346,0,69,521,0
6,138,106,0,346,0,69,521,0
6,139,106,0,346,0,69,521,0
6,140,106,0,346,0,69,521,0
6,141,106,0,346,0,69,521,0
6,142,106,0,346,0,69,521,0
6,143,106,0,346,0,69,521,0
6,144,106,0,346,0,69,521,0
6,145,106,0,346,0,69,521,0
6,146,106,0,346,0,69,521,0
6,147,106,0,346,0,69,521,0
6,148,106,0,346,0,69,521,0
6,149,106,0,346,0,69,521,0
7,0,521,0,0,0,0,521,0
7,1,521,0,0,0,0,521,0
7,2,521,0,0,0,0,521,0
7,3,521,0,0,0,0,521,0
7,4,521,0,0,0,0,521,0
7,5,521,0,0,0,0,521,0
7,6,521,0,0,0,0,521,0
7,7,521,0,0,0,0,521,0
7,8,521,0,0,0,0,521,0
7,9,521,0,0,0,0,521,0
7,10,521,0,0,0,0,521,0
7,11,521,0,0,0,0,521,0
7,12,521,0,0,0,0,521,0
7,13,521,0,0,0,0,521,0
7,14,521,0,0,0,0,521,0
7,15,521,0,0,0,0,521,0
7,16,521,0,0,0,0,521,0
7,17,520,1,0,0,0,521,0
7,18,520,1,0,0,0,521,0
7,19,520,1,0,0,0,521,0
7,20,520,0,0,1,0,521,0
7,21,520,0,0,1,0,521,0
7,22,520,0,0,1,0,521,0
7,23,520,0,0,1,0,521,0
7,24,520,0,0,1,0,521,0
7,25,520,0,0,1,0,521,0
7,26,518,2,0,1,0,521,0
7,27,516,4,0,1,0,521,0
7,28,516,4,0,1,0,521,0
7,29,514,6,0,1,0,521,0
7,30,513,6,0,2,0,521,0
7,31,512,7,0,2,0,521,0
7,32,509,8,0,4,0,521,0
7,33,505,11,1,4,0,521,0
7,34,502,14,1,4,0,521,0
7,35,500,15,1,5,0,521,0
7,36,497,17,1,6,0,521,0
7,37,490,22,2,7,0,521,0
7,38,488,19,3,11,0,521,0
7,39,486,21,3,11,0,521,0
7,40,480,26,3,12,0,521,0
7,41,475,29,4,13,0,521,0
7,42,468,30,6,17,0,521,0
7,43,461,35,9,16,0,521,0
7,44,453,41,11,16,0,521,0
7,45,448,42,13,18,0,521,0
7,46,441,45,17,18,0,521,0
7,47,435,43,20,23,0,521,0
7,48,424,49,21,27,0,521,0
7,49,414,55,21,29,2,521,0
7,50,404,61,25,29,2,521,0
7,51,392,66,30,31,2,521,0
7,52,381,69,34,35,2,521,0
7,53,376,68,37,38,2,521,0
7,54,364,77,42,35,3,521,0
7,55,348,78,50,41,4,521,0
7,56,337,73,57,48,6,521,0
7,57,325,77,62,51,6,521,0
7,58,314,80,68,53,6,521,0
7,59,301,85,75,53,7,521,0
7,60,295,79,81,57,9,521,0
7,61,281,83,92,56,9,521,0
7,62,267,83,99,61,11,521,0
7,63,256,83,106,65,11,521,0
7,64,244,84,117,64,12,521,0
7,65,231,88,121,68,13,521,0
7,66,224,80,138,66,13,521,0
7,67,215,74,146,71,15,521,0
7,68,207,68,155,76,15,521,0
7,69,196,70,161,77,17,521,0
7,70,185,69,172,77,18,521,0
7,71,180,66,177,79,19,521,0
7,72,175,59,189,78,20,521,0
7,73,173,54,204,68,22,521,0
7,74,170,50,210,68,23,521,0
7,75,162,47,225,63,24,521,0
7,76,157,47,233,59,25,521,0
7,77,154,43,241,57,26,521,0
7,78,147,42,249,56,27,521,0
7,79,140,41,255,57,28,521,0
7,80,135,40,262,54,30,521,0
7,81,132,37,274,48,30,521,0
7,82,129,33,284,42,33,521,0
7,83,125,35,289,38,34,521,0
7,84,119,33,294,41,34,521,0
7,85,118,31,300,37,35,521,0
7,86,115,31,307,32,36,521,0
7,87,114,27,313,30,37,521,0
7,88,113,23,322,26,37,521,0
7,89,109,25,328,20,39,521,0
7,90,107,23,329,22,40,521,0
7,91,107,17,332,23,42,521,0
7,92,106,17,336,20,42,521,0
7,93,104,16,337,20,44,521,0
7,94,102,13,344,18,44,521,0
7,95,100,13,349,15,44,521,0
7,96,99,13,351,14,44,521,0
7,97,98,13,353,13,44,521,0
7,98,98,12,354,12,45,521,0
7,99,98,9,359,10,45,521,0
7,100,96,10,361,9,45,521,0
7,101,95,11,363,7,45,521,0
7,102,95,7,368,5,46,521,0
7,103,95,5,371,4,46,521,0
7,104,95,4,371,5,46,521,0
7,105,95,3,372,5,46,521,0
7,106,95,2,372,4,48,521,0
7,107,95,2,373,3,48,521,0
7,108,95,1,374,3,48,521,0
7,109,95,1,374,3,48,521,0
7,110,95,0,375,3,48,521,0
7,111,95,0,376,2,48,521,0
7,112,95,0,376,2,48,521,0
7,113,95,0,376,2,48,521,0
7,114,95,0,376,2,48,521,0
7,115,95,0,377,1,48,521,0
7,116,95,0,377,1,48,521,0
7,117,95,0,378,0,48,521,0
7,118,95,0,378,0,48,521,0
7,119,95,0,378,0,48,521,0
7,120,95,0,378,0,48,521,0
7,121,95,0,378,0,48,521,0
7,122,95,0,378,0,48,521,0
7,123,95,0,378,0,48,521,0
7,124,95,0,378,0,48,521,0
7,125,95,0,378,0,48,521,0
7,126,95,0,378,0,48,521,0
7,127,95,0,378,0,48,521,0
7,128,95,0,378,0,48,521,0
7,129,95,0,378,0,48,521,0
7,130,95,0,378,0,48,521,0
7,131,95,0,378,0,48,521,0
7,132,95,0,378,0,48,521,0
7,133,95,0,378,0,48,521,0
7,134,95,0,378,0,48,521,0
7,135,95,0,378,0,48,521,0
7,136,95,0,378,0,48,521,0
7,137,95,0,378,0,48,521,0
7,138,95,0,378,0,48,521,0
7,139,95,0,378,0,48,521,0
7,140,95,0,378,0,48,521,0
7,141,95,0,378,0,48,521,0
7,142,95,0,378,0,48,521,0
7,143,95,0,378,0,48,521,0
7,144,95,0,378,0,48,521,0
7,145,95,0,378,0,48,521,0
7,146,95,0,378,0,48,521,0
7,147,95,0,378,0,48,521,0
7,148,95,0,378,0,48,521,0
7,149,95,0,378,0,48,521,0
8,0,521,0,0,0,0,521,0
8,1,521,0,0,0,0,521,0
8,2,521,0,0,0,0,521,0
8,3,521,0,0,0,0,521,0
8,4,521,0,0,0,0,521,0
8,5,521,0,0,0,0,521,0
8,6,521,0,0,0,0,521,0
8,7,521,0,0,0,0,521,0
8,8,521,0,0,0,0,521,0
8,9,521,0,0,0,0,521,0
8,10,521,0,0,0,0,521,0
8,11,521,0,0,0,0,521,0
8,12,521,0,0,0,0,521,0
8,13,521,0,0,0,0,521,0
8,14,521,0,0,0,0,521,0
8,15,521,0,0,0,0,521,0
8,16,521,0,0,0,0,521,0
8,17,520,1,0,0,0,521,0
8,18,520,1,0,0,0,521,0
8,19,520,1,0,0,0,521,0
8,20,520,1,0,0,0,521,0
8,21,520,0,0,1,0,521,0
8,22,520,0,0,1,0,521,0
8,23,520,0,0,1,0,521,0
8,24,520,0,0,1,0,521,0
8,25,520,0,0,1,0,521,0
8,26,518,2,0,1,0,521,0
8,27,516,4,0,1,0,521,0
8,28,516,4,0,0,1,521,0
8,29,514,6,0,0,1,521,0
8,30,513,7,0,0,1,521,0
8,31,512,8,0,0,1,521,0
8,32,509,9,0,2,1,521,0
8,33,505,10,0,5,1,521,0
8,34,502,13,0,5,1,521,0
8,35,500,14,1,5,1,521,0
8,36,497,16,1,6,1,521,0
8,37,490,22,2,6,1,521,0
8,38,488,21,2,9,1,521,0
8,39,486,23,2,9,1,521,0
8,40,480,25,2,13,1,521,0
8,41,475,26,2,17,1,521,0
8,42,468,31,3,17,2,521,0
8,43,461,33,7,17,3,521,0
8,44,454,38,8,18,3,521,0
8,45,449,43,9,17,3,521,0
8,46,442,46,10,20,3,521,0
8,47,436,46,11,22,6,521,0
8,48,425,53,14,22,7,521,0
8,49,415,57,17,25,7,521,0
8,50,405,60,21,27,8,521,0
8,51,393,61,29,28,10,521,0
8,52,382,65,32,32,10,521,0
8,53,378,61,36,35,11,521,0
8,54,366,68,42,34,11,521,0
8,55,351,75,45,37,13,521,0
8,56,341,73,48,46,13,521,0
8,57,330,75,56,47,13,521,0
8,58,319,79,60,46,17,521,0
8,59,306,77,68,51,19,521,0
8,60,300,74,75,53,19,521,0
8,61,287,74,81,60,19,521,0
8,62,275,77,86,62,21,521,0
8,63,265,76,94,65,21,521,0
8,64,253,73,104,70,21,521,0
8,65,241,72,111,75,22,521,0
8,66,234,67,119,76,25,521,0
8,67,225,70,127,74,25,521,0
8,68,218,70,136,70,27,521,0
8,69,208,73,144,68,28,521,0
8,70,197,74,152,69,29,521,0
8,71,192,65,165,69,30,521,0
8,72,187,59,176,68,31,521,0
8,73,185,53,184,67,32,521,0
8,74,182,50,193,64,32,521,0
8,75,174,44,205,64,34,521,0
8,76,169,43,212,62,35,521,0
8,77,166,40,218,61,36,521,0
8,78,159,42,224,58,38,521,0
8,79,152,44,236,50,39,521,0
8,80,147,44,246,44,40,521,0
8,81,144,40,254,42,41,521,0
8,82,141,35,266,37,42,521,0
8,83,137,31,275,33,45,521,0
8,84,131,32,279,32,47,521,0
8,85,130,31,281,32,47,521,0
8,86,127,31,286,28,49,521,0
8,87,126,27,289,29,50,521,0
8,88,125,25,292,28,51,521,0
8,89,121,23,299,25,53,521,0
8,90,119,21,301,26,54,521,0
8,91,119,18,305,24,55,521,0
8,92,118,16,310,21,56,521,0
8,93,116,12,316,21,56,521,0
8,94,114,12,317,22,56,521,0
8,95,112,10,321,21,57,521,0
8,96,111,11,323,19,57,521,0
8,97,110,12,324,16,59,521,0
8,98,110,10,328,14,59,521,0
8,99,110,7,329,15,60,521,0
8,100,108,7,331,15,60,521,0
8,101,107,6,335,13,60,521,0
8,102,107,6,336,12,60,521,0
8,103,107,6,339,8,61,521,0
8,104,107,6,339,8,61,521,0
8,105,107,4,340,8,62,521,0
8,106,107,4,341,7,62,521,0
8,107,107,3,343,6,62,521,0
8,108,107,2,345,4,63,521,0
8,109,107,2,345,4,63,521,0
8,110,107,2,346,3,63,521,0
8,111,107,1,347,2,64,521,0
8,112,107,0,348,2,64,521,0
8,113,107,0,349,1,64,521,0
8,114,107,0,349,1,64,521,0
8,115,107,0,349,1,64,521,0
8,116,107,0,350,0,64,521,0
8,117,107,0,350,0,64,521,0
8,118,107,0,350,0,64,521,0
8,119,107,0,350,0,64,521,0
8,120,107,0,350,0,64,521,0
8,121,107,0,350,0,64,521,0
8,122,107,0,350,0,64,521,0
8,123,107,0,350,0,64,521,0
8,124,107,0,350,0,64,521,0
8,125,107,0,350,0,64,521,0
8,126,107,0,350,0,64,521,0
8,127,107,0,350,0,64,521,0
8,128,107,0,350,0,64,521,0
8,129,107,0,350,0,64,521,0
8,130,107,0,350,0,64,521,0
8,131,107,0,350,0,64,521,0
8,132,107,0,350,0,64,521,0
8,133,107,0,350,0,64,521,0
8,134,107,0,350,0,64,521,0
8,135,107,0,350,0,64,521,0
8,136,107,0,350,0,64,521,0
8,137,107,0,350,0,64,521,0
8,138,107,0,350,0,64,521,0
8,139,107,0,350,0,64,521,0
8,140,107,0,350,0,64,521,0
8,141,107,0,350,0,64,521,0
8,142,107,0,350,0,64,521,0
8,143,107,0,350,0,64,521,0
8,144,107,0,350,0,64,521,0
8,145,107,0,350,0,64,521,0
8,146,107,0,350,0,64,521,0
8,147,107,0,350,0,64,521,0
8,148,107,0,350,0,64,521,0
8,149,107,0,350,0,64,521,0
9,0,521,0,0,0,0,521,0
9,1,521,0,0,0,0,521,0
9,2,521,0,0,0,0,521,0
9,3,521,0,0,0,0,521,0
9,4,521,0,0,0,0,521,0
9,5,521,0,0,0,0,521,0
9,6,521,0,0,0,0,521,0
9,7,521,0,0,0,0,521,0
9,8,521,0,0,0,0,521,0
9,9,521,0,0,0,0,521,0
9,10,521,0,0,0,0,521,0
9,11,521,0,0,0,0,521,0
9,12,521,0,0,0,0,521,0
9,13,521,0,0,0,0,521,0
9,14,521,0,0,0,0,521,0
9,15,521,0,0,0,0,521,0
9,16,521,0,0,0,0,521,0
9,17,520,1,0,0,0,521,0
9,18,520,1,0,0,0,521,0
9,19,520,1,0,0,0,521,0
9,20,520,1,0,0,0,521,0
9,21,520,1,0,0,0,521,0
9,22,520,1,0,0,0,521,0
9,23,520,1,0,0,0,521,0
9,24,520,0,0,1,0,521,0
9,25,520,0,0,1,0,521,0
9,26,518,2,0,1,0,521,0
9,27,516,4,0,1,0,521,0
9,28,516,4,0,1,0,521,0
9,29,514,6,0,1,0,521,0
9,30,513,7,0,1,0,521,0
9,31,512,7,0,2,0,521,0
9,32,509,9,0,3,0,521,0
9,33,505,13,1,2,0,521,0
9,34,502,15,1,3,0,521,0
9,35,500,14,1,5,1,521,0
9,36,497,17,1,5,1,521,0
9,37,490,19,2,9,1,521,0
9,38,488,20,2,10,1,521,0
9,39,486,20,2,12,1,521,0
9,40,480,24,2,14,1,521,0
9,41,475,28,4,13,1,521,0
9,42,468,35,4,13,1,521,0
9,43,461,37,7,14,2,521,0
9,44,454,42,10,13,2,521,0
9,45,450,42,13,14,2,521,0
9,46,443,46,17,13,2,521,0
9,47,437,46,20,16,2,521,0
9,48,426,54,21,17,3,521,0
9,49,416,59,26,17,3,521,0
9,50,406,62,28,21,4,521,0
9,51,394,66,32,23,6,521,0
9,52,383,69,35,28,6,521,0
9,53,379,64,39,32,7,521,0
9,54,367,67,42,37,8,521,0
9,55,352,74,44,42,9,521,0
9,56,342,70,50,47,12,521,0
9,57,332,72,57,45,15,521,0
9,58,321,77,59,49,15,521,0
9,59,308,79,64,54,16,521,0
9,60,302,71,75,56,17,521,0
9,61,289,70,83,60,19,521,0
9,62,277,70,90,65,19,521,0
9,63,267,68,94,71,21,521,0
9,64,255,73,97,71,25,521,0
9,65,243,78,105,69,26,521,0
9,66,236,75,115,68,27,521,0
9,67,227,73,123,71,27,521,0
9,68,220,70,129,74,28,521,0
9,69,210,67,136,78,30,521,0
9,70,199,68,151,71,32,521,0
9,71,194,68,160,63,36,521,0
9,72,189,66,166,64,36,521,0
9,73,187,57,177,64,36,521,0
9,74,184,51,188,58,40,521,0
9,75,176,49,198,56,42,521,0
9,76,171,44,209,55,42,521,0
9,77,168,40,217,52,44,521,0
9,78,161,44,224,46,46,521,0
9,79,154,44,229,48,46,521,0
9,80,149,44,235,43,50,521,0
9,81,146,43,241,40,51,521,0
9,82,143,41,248,35,54,521,0
9,83,139,39,254,35,54,521,0
9,84,133,41,259,31,57,521,0
9,85,132,36,265,31,57,521,0
9,86,129,33,271,31,57,521,0
9,87,128,25,278,32,58,521,0
9,88,127,21,286,29,58,521,0
9,89,123,19,291,27,61,521,0
9,90,121,18,295,26,61,521,0
9,91,121,16,298,25,61,521,0
9,92,120,15,302,23,61,521,0
9,93,118,13,306,23,61,521,0
9,94,116,13,310,20,62,521,0
9,95,114,12,317,15,63,521,0
9,96,113,11,319,15,63,521,0
9,97,112,9,321,15,64,521,0
9,98,112,8,322,15,64,521,0
9,99,112,6,324,15,64,521,0
9,100,110,7,327,13,64,521,0
9,101,109,8,328,12,64,521,0
9,102,109,6,330,11,65,521,0
9,103,109,6,331,9,66,521,0
9,104,109,5,332,9,66,521,0
9,105,109,5,334,7,66,521,0
9,106,109,3,335,7,67,521,0
9,107,109,2,336,6,68,521,0
9,108,109,1,337,6,68,521,0
9,109,109,1,340,3,68,521,0
9,110,109,1,341,2,68,521,0
9,111,109,0,342,2,68,521,0
9,112,109,0,342,2,68,521,0
9,113,109,0,342,2,68,521,0
9,114,109,0,342,2,68,521,0
9,115,109,0,342,1,69,521,0
9,116,109,0,342,1,69,521,0
9,117,109,0,342,1,69,521,0
9,118,109,0,342,1,69,521,0
9,119,109,0,342,1,69,521,0
9,120,109,0,342,0,70,521,0
9,121,109,0,342,0,70,521,0
9,122,109,0,342,0,70,521,0
9,123,109,0,342,0,70,521,0
9,124,109,0,342,0,70,521,0
9,125,109,0,342,0,70,521,0
9,126,109,0,342,0,70,521,0
9,127,109,0,342,0,70,521,0
9,128,109,0,342,0,70,521,0
9,129,109,0,342,0,70,521,0
9,130,109,0,342,0,70,521,0
9,131,109,0,342,0,70,521,0
9,132,109,0,342,0,70,521,0
9,133,109,0,342,0,70,521,0
9,134,109,0,342,0,70,521,0
9,135,109,0,342,0,70,521,0
9,136,109,0,342,0,70,521,0
9,137,109,0,342,0,70,521,0
9,138,109,0,342,0,70,521,0
9,139,109,0,342,0,70,521,0
9,140,109,0,342,0,70,521,0
9,141,109,0,342,0,70,521,0
9,142,109,0,342,0,70,521,0
9,143,109,0,342,0,70,521,0
9,144,109,0,342,0,70,521,0
9,145,109,0,342,0,70,521,0
9,146,109,0,342,0,70,521,0
9,147,109,0,342,0,70,521,0
9,148,109,0,342,0,70,521,0
9,149,109,0,342,0,70,521,0
10,0,521,0,0,0,0,521,0
10,1,521,0,0,0,0,521,0
10,2,521,0,0,0,0,521,0
10,3,521,0,0,0,0,521,0
10,4,521,0,0,0,0,521,0
10,5,521,0,0,0,0,521,0
10,6,521,0,0,0,0,521,0
10,7,521,0,0,0,0,521,0
10,8,521,0,0,0,0,521,0
10,9,521,0,0,0,0,521,0
10,10,521,0,0,0,0,521,0
10,11,521,0,0,0,0,521,0
10,12,521,0,0,0,0,521,0
10,13,521,0,0,0,0,521,0
10,14,521,0,0,0,0,521,0
10,15,521,0,0,0,0,521,0
10,16,521,0,0,0,0,521,0
10,17,520,1,0,0,0,521,0
10,18,520,1,0,0,0,521,0
10,19,520,1,0,0,0,521,0
10,20,520,0,0,1,0,521,0
10,21,520,0,0,1,0,521,0
10,22,520,0,0,1,0,521,0
10,23,520,0,0,1,0,521,0
10,24,520,0,0,1,0,521,0
10,25,520,0,0,1,0,521,0
10,26,518,2,0,1,0,521,0
10,27,516,4,0,1,0,521,0
10,28,516,4,1,0,0,521,0
10,29,514,6,1,0,0,521,0
10,30,513,7,1,0,0,521,0
10,31,512,8,1,0,0,521,0
10,32,509,10,1,1,0,521,0
10,33,506,11,2,2,0,521,0
10,34,503,14,2,2,0,521,0
10,35,501,15,2,3,0,521,0
10,36,498,17,2,4,0,521,0
10,37,492,20,4,5,0,521,0
10,38,491,20,4,6,0,521,0
10,39,489,20,4,7,1,521,0
10,40,483,23,5,9,1,521,0
10,41,479,24,7,10,1,521,0
10,42,472,27,7,14,1,521,0
10,43,465,29,10,16,1,521,0
10,44,459,32,13,16,1,521,0
10,45,456,33,14,16,2,521,0
10,46,449,34,16,20,2,521,0
10,47,443,38,16,21,3,521,0
10,48,432,47,17,21,4,521,0
10,49,424,52,18,21,6,521,0
